"Dataset","#trainingReleases","%training","%defectiveTraining","%defectiveTesting","classifier","balancing","featureSelection","sensitivity","TP","FP","TN","FN","precision","recall","AUC","kappa"
"SYNCOPE","9","88.5","0.08","0.31","IBk","No sampling","No selection","Sensitive learning","0.995334","1.0","0.0","0.004666","0.996885","0.995334","0.377916","-0.003735"
"SYNCOPE","9","88.5","0.08","0.31","IBk","No sampling","No selection","No cost sensitive","0.998445","1.0","0.0","0.001555","0.996894","0.998445","0.377916","-0.002071"
"SYNCOPE","9","88.5","0.08","0.31","IBk","Undersampling","Best First","Sensitive threshold","0.906687","1.0","0.0","0.093313","0.996581","0.906687","0.453344","-0.006038"
"SYNCOPE","9","88.5","0.08","0.31","IBk","Undersampling","Best First","Sensitive learning","0.906687","1.0","0.0","0.093313","0.996581","0.906687","0.530327","-0.006038"
"SYNCOPE","9","88.5","0.08","0.31","IBk","Undersampling","Best First","No cost sensitive","0.556765","0.5","0.5","0.443235","0.997214","0.556765","0.528383","7.91E-4"
"SYNCOPE","9","88.5","0.08","0.31","IBk","Undersampling","No selection","Sensitive threshold","0.906687","1.0","0.0","0.093313","0.996581","0.906687","0.453344","-0.006038"
"SYNCOPE","9","88.5","0.08","0.31","IBk","Undersampling","No selection","Sensitive learning","0.906687","1.0","0.0","0.093313","0.996581","0.906687","0.530327","-0.006038"
"SYNCOPE","9","88.5","0.08","0.31","IBk","Undersampling","No selection","No cost sensitive","0.998445","1.0","0.0","0.001555","0.996894","0.998445","0.377916","-0.002071"
"SYNCOPE","9","88.5","0.08","0.31","IBk","Oversampling","Best First","Sensitive threshold","0.995334","1.0","0.0","0.004666","0.996885","0.995334","0.497667","-0.003735"
"SYNCOPE","9","88.5","0.08","0.31","IBk","Oversampling","Best First","Sensitive learning","0.995334","1.0","0.0","0.004666","0.996885","0.995334","0.451788","-0.003735"
"SYNCOPE","9","88.5","0.08","0.31","IBk","Oversampling","Best First","No cost sensitive","0.995334","1.0","0.0","0.004666","0.996885","0.995334","0.437792","-0.003735"
"SYNCOPE","9","88.5","0.08","0.31","IBk","Oversampling","No selection","Sensitive threshold","0.995334","1.0","0.0","0.004666","0.996885","0.995334","0.497667","-0.003735"
"SYNCOPE","9","88.5","0.08","0.31","IBk","Oversampling","No selection","Sensitive learning","0.995334","1.0","0.0","0.004666","0.996885","0.995334","0.451788","-0.003735"
"SYNCOPE","9","88.5","0.08","0.31","IBk","Oversampling","No selection","No cost sensitive","0.998445","1.0","0.0","0.001555","0.996894","0.998445","0.377916","-0.002071"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","No sampling","Best First","Sensitive threshold","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.497671","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","No sampling","Best First","Sensitive learning","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.497671","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","No sampling","Best First","No cost sensitive","1.0","1.0","0.0","0.0","0.996904","1.0","0.497671","0.0"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","No sampling","No selection","Sensitive threshold","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.497671","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","No sampling","No selection","Sensitive learning","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.497671","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","No sampling","No selection","No cost sensitive","1.0","1.0","0.0","0.0","0.996904","1.0","0.497671","0.0"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","Undersampling","Best First","Sensitive threshold","0.745342","1.0","0.0","0.254658","0.995851","0.745342","0.372671","-0.006155"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","Undersampling","Best First","Sensitive learning","0.956522","1.0","0.0","0.043478","0.996764","0.956522","0.313276","-0.005813"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","Undersampling","Best First","No cost sensitive","0.661491","1.0","0.0","0.338509","0.995327","0.661491","0.424301","-0.006174"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","Undersampling","No selection","Sensitive threshold","0.745342","1.0","0.0","0.254658","0.995851","0.745342","0.372671","-0.006155"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","Undersampling","No selection","Sensitive learning","0.956522","1.0","0.0","0.043478","0.996764","0.956522","0.313276","-0.005813"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","Undersampling","No selection","No cost sensitive","1.0","1.0","0.0","0.0","0.996904","1.0","0.497671","0.0"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","Oversampling","Best First","Sensitive threshold","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.497671","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","Oversampling","Best First","Sensitive learning","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.495342","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","Oversampling","Best First","No cost sensitive","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.496894","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","Oversampling","No selection","Sensitive threshold","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.497671","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","Oversampling","No selection","Sensitive learning","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.495342","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","Random Forest","Oversampling","No selection","No cost sensitive","1.0","1.0","0.0","0.0","0.996904","1.0","0.497671","0.0"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","No sampling","Best First","Sensitive threshold","0.998447","1.0","0.0","0.001553","0.996899","0.998447","0.499224","-0.002068"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","No sampling","Best First","Sensitive learning","0.998447","1.0","0.0","0.001553","0.996899","0.998447","0.563276","-0.002068"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","No sampling","Best First","No cost sensitive","1.0","1.0","0.0","0.0","0.996904","1.0","0.463509","0.0"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","No sampling","No selection","Sensitive threshold","0.998447","1.0","0.0","0.001553","0.996899","0.998447","0.499224","-0.002068"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","No sampling","No selection","Sensitive learning","0.998447","1.0","0.0","0.001553","0.996899","0.998447","0.563276","-0.002068"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","No sampling","No selection","No cost sensitive","0.998447","1.0","0.0","0.001553","0.996899","0.998447","0.563276","-0.002068"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","Undersampling","Best First","Sensitive threshold","0.920807","1.0","0.0","0.079193","0.996639","0.920807","0.460404","-0.005994"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","Undersampling","Best First","Sensitive learning","0.954969","1.0","0.0","0.045031","0.996759","0.954969","0.522904","-0.005826"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","Undersampling","Best First","No cost sensitive","0.939441","1.0","0.0","0.060559","0.996705","0.939441","0.46972","-0.005925"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","Undersampling","No selection","Sensitive threshold","0.920807","1.0","0.0","0.079193","0.996639","0.920807","0.460404","-0.005994"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","Undersampling","No selection","Sensitive learning","0.954969","1.0","0.0","0.045031","0.996759","0.954969","0.522904","-0.005826"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","Undersampling","No selection","No cost sensitive","0.998447","1.0","0.0","0.001553","0.996899","0.998447","0.563276","-0.002068"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","Oversampling","Best First","Sensitive threshold","0.996894","1.0","0.0","0.003106","0.996894","0.996894","0.498447","-0.003106"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","Oversampling","Best First","Sensitive learning","0.996894","1.0","0.0","0.003106","0.996894","0.996894","0.616848","-0.003106"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","Oversampling","Best First","No cost sensitive","0.996894","1.0","0.0","0.003106","0.996894","0.996894","0.434394","-0.003106"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","Oversampling","No selection","Sensitive threshold","0.996894","1.0","0.0","0.003106","0.996894","0.996894","0.498447","-0.003106"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","Oversampling","No selection","Sensitive learning","0.996894","1.0","0.0","0.003106","0.996894","0.996894","0.616848","-0.003106"
"SYNCOPE","10","89.67","0.07","0.31","Naive Bayes","Oversampling","No selection","No cost sensitive","0.998447","1.0","0.0","0.001553","0.996899","0.998447","0.563276","-0.002068"
"SYNCOPE","10","89.67","0.07","0.31","IBk","No sampling","Best First","Sensitive threshold","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.497671","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","IBk","No sampling","Best First","Sensitive learning","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.37073","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","IBk","No sampling","Best First","No cost sensitive","1.0","1.0","0.0","0.0","0.996904","1.0","0.334239","0.0"
"SYNCOPE","10","89.67","0.07","0.31","IBk","No sampling","No selection","Sensitive threshold","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.497671","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","IBk","No sampling","No selection","Sensitive learning","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.37073","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","IBk","No sampling","No selection","No cost sensitive","1.0","1.0","0.0","0.0","0.996904","1.0","0.37073","0.0"
"SYNCOPE","10","89.67","0.07","0.31","IBk","Undersampling","Best First","Sensitive threshold","0.93323","1.0","0.0","0.06677","0.996683","0.93323","0.466615","-0.005952"
"SYNCOPE","10","89.67","0.07","0.31","IBk","Undersampling","Best First","Sensitive learning","0.93323","1.0","0.0","0.06677","0.996683","0.93323","0.28455","-0.005952"
"SYNCOPE","10","89.67","0.07","0.31","IBk","Undersampling","Best First","No cost sensitive","0.658385","1.0","0.0","0.341615","0.995305","0.658385","0.329193","-0.006174"
"SYNCOPE","10","89.67","0.07","0.31","IBk","Undersampling","No selection","Sensitive threshold","0.93323","1.0","0.0","0.06677","0.996683","0.93323","0.466615","-0.005952"
"SYNCOPE","10","89.67","0.07","0.31","IBk","Undersampling","No selection","Sensitive learning","0.93323","1.0","0.0","0.06677","0.996683","0.93323","0.28455","-0.005952"
"SYNCOPE","10","89.67","0.07","0.31","IBk","Undersampling","No selection","No cost sensitive","1.0","1.0","0.0","0.0","0.996904","1.0","0.37073","0.0"
"SYNCOPE","10","89.67","0.07","0.31","IBk","Oversampling","Best First","Sensitive threshold","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.497671","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","IBk","Oversampling","Best First","Sensitive learning","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.36646","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","IBk","Oversampling","Best First","No cost sensitive","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.286102","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","IBk","Oversampling","No selection","Sensitive threshold","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.497671","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","IBk","Oversampling","No selection","Sensitive learning","0.995342","1.0","0.0","0.004658","0.99689","0.995342","0.36646","-0.003729"
"SYNCOPE","10","89.67","0.07","0.31","IBk","Oversampling","No selection","No cost sensitive","1.0","1.0","0.0","0.0","0.996904","1.0","0.37073","0.0"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","No sampling","Best First","Sensitive threshold","0.973725","1.0","0.0","0.026275","0.995261","0.973725","0.486862","-0.007908"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","No sampling","Best First","Sensitive learning","0.995363","1.0","0.0","0.004637","0.995363","0.995363","0.615147","-0.004637"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","No sampling","Best First","No cost sensitive","1.0","1.0","0.0","0.0","0.995385","1.0","0.47527","0.0"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","No sampling","No selection","Sensitive threshold","0.973725","1.0","0.0","0.026275","0.995261","0.973725","0.486862","-0.007908"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","No sampling","No selection","Sensitive learning","0.995363","1.0","0.0","0.004637","0.995363","0.995363","0.615147","-0.004637"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","No sampling","No selection","No cost sensitive","1.0","1.0","0.0","0.0","0.995385","1.0","0.459042","0.0"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","Undersampling","Best First","Sensitive threshold","0.723338","0.333333","0.666667","0.276662","0.997868","0.723338","0.695003","0.012775"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","Undersampling","Best First","Sensitive learning","0.868624","1.0","0.0","0.131376","0.99469","0.868624","0.781813","-0.008996"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","Undersampling","Best First","No cost sensitive","0.718702","0.666667","0.333333","0.281298","0.995717","0.718702","0.754508","0.001686"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","Undersampling","No selection","Sensitive threshold","0.723338","0.333333","0.666667","0.276662","0.997868","0.723338","0.695003","0.012775"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","Undersampling","No selection","Sensitive learning","0.868624","1.0","0.0","0.131376","0.99469","0.868624","0.781813","-0.008996"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","Undersampling","No selection","No cost sensitive","1.0","1.0","0.0","0.0","0.995385","1.0","0.459042","0.0"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","Oversampling","Best First","Sensitive threshold","0.956723","1.0","0.0","0.043277","0.995177","0.956723","0.478362","-0.008408"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","Oversampling","Best First","Sensitive learning","0.979907","1.0","0.0","0.020093","0.99529","0.979907","0.445131","-0.007557"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","Oversampling","Best First","No cost sensitive","0.972179","1.0","0.0","0.027821","0.995253","0.972179","0.631633","-0.007975"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","Oversampling","No selection","Sensitive threshold","0.956723","1.0","0.0","0.043277","0.995177","0.956723","0.478362","-0.008408"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","Oversampling","No selection","Sensitive learning","0.979907","1.0","0.0","0.020093","0.99529","0.979907","0.445131","-0.007557"
"SYNCOPE","11","90.59","0.34","0.46","Random Forest","Oversampling","No selection","No cost sensitive","1.0","1.0","0.0","0.0","0.995385","1.0","0.459042","0.0"
"SYNCOPE","11","90.59","0.34","0.46","Naive Bayes","No sampling","Best First","Sensitive threshold","0.995363","1.0","0.0","0.004637","0.995363","0.995363","0.497682","-0.004637"
"SYNCOPE","11","90.59","0.34","0.46","Naive Bayes","No sampling","Best First","Sensitive learning","0.996909","1.0","0.0","0.003091","0.99537","0.996909","0.322772","-0.003706"
"SYNCOPE","11","90.59","0.34","0.46","Naive Bayes","No sampling","Best First","No cost sensitive","1.0","1.0","0.0","0.0","0.995385","1.0","0.777692","0.0"
"SYNCOPE","11","90.59","0.34","0.46","Naive Bayes","No sampling","No selection","Sensitive threshold","0.995363","1.0","0.0","0.004637","0.995363","0.995363","0.497682","-0.004637"
"SYNCOPE","11","90.59","0.34","0.46","Naive Bayes","No sampling","No selection","Sensitive learning","0.996909","1.0","0.0","0.003091","0.99537","0.996909","0.322772","-0.003706"
"SYNCOPE","11","90.59","0.34","0.46","Naive Bayes","No sampling","No selection","No cost sensitive","0.996909","1.0","0.0","0.003091","0.99537","0.996909","0.323029","-0.003706"
"SYNCOPE","11","90.59","0.34","0.46","Naive Bayes","Undersampling","Best First","Sensitive threshold","0.224111","0.333333","0.666667","0.775889","0.993151","0.224111","0.445389","-0.001299"
"SYNCOPE","11","90.59","0.34","0.46","Naive Bayes","Undersampling","Best First","Sensitive learning","0.972179","1.0","0.0","0.027821","0.995253","0.972179","0.293148","-0.007975"
"SYNCOPE","11","90.59","0.34","0.46","Naive Bayes","Undersampling","Best First","No cost sensitive","0.942813","0.666667","0.333333","0.057187","0.996732","0.942813","0.846728","0.040572"
"SYNCOPE","11","90.59","0.34","0.46","Naive Bayes","Undersampling","No selection","Sensitive threshold","0.224111","0.333333","0.666667","0.775889","0.993151","0.224111","0.445389","-0.001299"
"SYNCOPE","11","90.59","0.34","0.46","Naive Bayes","Undersampling","No selection","Sensitive learning","0.972179","1.0","0.0","0.027821","0.995253","0.972179","0.293148","-0.007975"
"SYNCOPE","11","90.59","0.34","0.46","Naive Bayes","Undersampling","No selection","No cost sensitive","0.996909","1.0","0.0","0.003091","0.99537","0.996909","0.323029","-0.003706"
"SYNCOPE","11","90.59","0.34","0.46","Naive Bayes","Oversampling","Best First","Sensitive threshold","0.296754","0.333333","0.666667","0.703246","0.994819","0.296754","0.48171","-4.79E-4"
"SYNCOPE","11","90.59","0.34","0.46","Naive Bayes","Oversampling","Best First","Sensitive learning","0.990726","1.0","0.0","0.009274","0.995342","0.990726","0.297269","-0.006192"
